0.036125,0.034703,0.033874,0.033039,0.028218,0.029272,0.026956,0.019946,0.01661,0.020175,0.016125,0.014583,0.01362,0.016318,0.013444,0.0065296,0.0043071,0.0069751,0.010423,0.0047815,0.0027691,3.2361e-05,0.0013071,0.0013823,0.0010478,0.0014926,-0.00011415,-0.0012303,0.0038854,0.00195,0,-0.00043778,-0.0060438,-0.0031041,-0.0055325,-0.0032214,-0.0021188,-0.0067212,-0.0057691,-0.0062283,-0.0053175,-0.0051231,-0.0079733,-0.0079575,-0.0092984,-0.0077084,-0.010462,-0.0099173,-0.011584,-0.0078547,-0.01259,-0.01397,-0.009534,-0.010322,-0.010022,-0.0063344,-0.0096958
0.036973,0.033928,0.033417,0.032736,0.026948,0.028316,0.026901,0.020157,0.017311,0.018629,0.01529,0.013125,0.012481,0.014754,0.012901,0.0063653,0.0039116,0.0061637,0.010236,0.0035539,0.0017075,-0.00043946,0.0016556,0.00061386,0.0014422,0.0023906,0,-0.001611,0.0030245,0.0009453,0.00080017,-0.0021931,-0.0069658,-0.0039537,-0.0056986,-0.0040349,-0.003056,-0.0088205,-0.0057334,-0.007464,-0.0052617,-0.005794,-0.0087539,-0.0077384,-0.011017,-0.0083384,-0.012325,-0.010224,-0.01296,-0.0082975,-0.01461,-0.013612,-0.0098894,-0.012108,-0.010842,-0.0071944,-0.010512
0.035971,0.03441,0.033143,0.032465,0.026808,0.029285,0.026896,0.021203,0.016972,0.018951,0.01567,0.013861,0.012732,0.014758,0.014055,0.0075015,0.0050137,0.0064542,0.0097702,0.0043636,0.0031019,0,0.0022593,0.0015249,0.0027277,0.0021781,-0.00014426,-0.0013426,0.0051453,0.00176,0.00094578,-0.00053742,-0.0060464,-0.0022107,-0.0053836,-0.0025282,-0.0032028,-0.0071945,-0.0058651,-0.0072485,-0.0045564,-0.0059804,-0.0070467,-0.0064278,-0.0088128,-0.0070212,-0.011205,-0.0085726,-0.012101,-0.0078986,-0.012164,-0.013919,-0.0094883,-0.0099743,-0.010337,-0.0068927,-0.0092052
0.037549,0.034779,0.034003,0.033559,0.027652,0.03009,0.027441,0.020867,0.016983,0.019739,0.01511,0.014037,0.012848,0.015355,0.012898,0.0074152,0.0033115,0.0059529,0.0097365,0.0053919,0.0015384,0,0.0011495,0.0016771,0.0011577,0.0015375,0.00034566,-0.0013103,0.0047007,0.0022486,-0.00023451,-0.00052133,-0.0065528,-0.0031932,-0.0051446,-0.0033067,-0.0033076,-0.0073726,-0.0055803,-0.0074128,-0.0060905,-0.0053062,-0.0086838,-0.0081363,-0.0091186,-0.0080359,-0.011016,-0.010168,-0.013052,-0.0078004,-0.013944,-0.014221,-0.010378,-0.010866,-0.011164,-0.007383,-0.010367
0.037623,0.035768,0.034087,0.033531,0.028157,0.028986,0.027205,0.020534,0.01683,0.019956,0.014798,0.013977,0.012655,0.015561,0.013555,0.0068428,0.003187,0.0065609,0.011,0.0050386,0.0029655,-0.00088533,0.002517,0.00081029,0.0013139,0.0017883,0,-0.0011441,0.0046002,0.0020295,0.0010622,-0.0013609,-0.0060272,-0.0034201,-0.0053418,-0.0021001,-0.0021921,-0.0070618,-0.0059606,-0.0070565,-0.0054147,-0.004933,-0.0074099,-0.0082194,-0.0091493,-0.0081023,-0.010741,-0.010626,-0.01184,-0.0085206,-0.014054,-0.013962,-0.010544,-0.010948,-0.010629,-0.0067378,-0.0096609
0.037353,0.034253,0.035127,0.03323,0.028476,0.028936,0.027712,0.019959,0.016804,0.018808,0.014305,0.013437,0.012721,0.015343,0.01244,0.0057872,0.0037763,0.0056709,0.010345,0.0045238,0.00144,-0.00016964,0.0012348,0.0014758,0.0016323,0.00097285,0,-0.0019633,0.0041826,0.00051401,0.00033002,-0.0013682,-0.006818,-0.004123,-0.0061725,-0.0035273,-0.0032023,-0.0095022,-0.0063501,-0.0074655,-0.007288,-0.005977,-0.0085,-0.0096271,-0.010585,-0.0091502,-0.012635,-0.010379,-0.013008,-0.0094885,-0.014263,-0.014755,-0.011522,-0.013103,-0.011427,-0.0087162,-0.010722
0.037718,0.03442,0.03448,0.033745,0.027636,0.028964,0.02712,0.02056,0.017222,0.019762,0.015537,0.013845,0.012873,0.015668,0.013718,0.0082582,0.0049309,0.0073718,0.01137,0.0057518,0.0036071,0,0.0013043,0.0012925,0.0023433,0.0019393,-0.00021061,-0.00080941,0.0052153,0.0022731,0.0016975,-0.00032705,-0.0053788,-0.0030136,-0.0055828,-0.0020611,-0.0018076,-0.00742,-0.0049914,-0.0071811,-0.0052575,-0.0044593,-0.0083385,-0.0080811,-0.010117,-0.007765,-0.01095,-0.0092604,-0.010993,-0.0077662,-0.013725,-0.013781,-0.0096531,-0.010807,-0.010435,-0.0064753,-0.0094945
0.037644,0.034474,0.035521,0.032394,0.028898,0.029676,0.028634,0.021792,0.01731,0.019423,0.015706,0.013603,0.012759,0.015904,0.014036,0.0073036,0.0043588,0.0077074,0.010748,0.0052813,0.0030727,-0.00012889,0.0026601,0.0017939,0.0025859,0.0024577,0,-0.0014164,0.0042244,0.0034329,0.00062236,-0.00021229,-0.0052986,-0.0022662,-0.0040785,-0.0025548,-0.0023201,-0.0072941,-0.0044535,-0.0061124,-0.0048316,-0.0046055,-0.0067977,-0.0062078,-0.0087504,-0.0071624,-0.011222,-0.0097333,-0.011519,-0.0080835,-0.01356,-0.012481,-0.0087884,-0.011189,-0.0095302,-0.0068873,-0.0094745
0.036114,0.034728,0.034049,0.031883,0.028432,0.029576,0.026374,0.019652,0.015791,0.019241,0.015237,0.013338,0.01203,0.015692,0.013308,0.0072759,0.0033873,0.0056659,0.01001,0.0048988,0.0019348,0,0.00097343,0.001585,0.00081242,0.0011924,0.00025051,-0.0015514,0.0037384,0.0019182,-0.00015939,-0.0012267,-0.0068926,-0.0037541,-0.0056931,-0.0027843,-0.0025107,-0.0089317,-0.0054654,-0.0070005,-0.0055385,-0.0060679,-0.007827,-0.0088642,-0.010578,-0.0091351,-0.011422,-0.010788,-0.012494,-0.0086422,-0.013193,-0.014491,-0.010488,-0.010984,-0.011277,-0.0076074,-0.0097315
0.035365,0.033943,0.032588,0.031712,0.026658,0.027544,0.026123,0.019794,0.016757,0.018447,0.01484,0.012678,0.01183,0.015117,0.013138,0.0067273,0.0037232,0.0059882,0.0098258,0.0031994,0.0010357,-0.00076419,0.00043991,0.0015088,0.00094463,0.0020547,0,-0.0020613,0.0036468,0.002219,0.00058341,-0.0017584,-0.0069519,-0.0046631,-0.0051213,-0.0042296,-0.0036396,-0.0088267,-0.0072042,-0.008302,-0.0065771,-0.0056614,-0.0093462,-0.0074439,-0.010845,-0.0086075,-0.012041,-0.0097865,-0.013356,-0.0094152,-0.014102,-0.014889,-0.010704,-0.011278,-0.011301,-0.0085708,-0.0096752
0.039199,0.036489,0.036743,0.034271,0.030017,0.031358,0.02901,0.022689,0.017322,0.019657,0.016583,0.014837,0.013583,0.01717,0.014414,0.0082449,0.0039276,0.0078312,0.01078,0.0049155,0.0020528,-0.0001663,0.0015335,0.001551,0.00094895,0.0018325,0.00010685,-0.0023622,0.0049474,0.0014651,0,-0.00090542,-0.0055703,-0.0033405,-0.0062319,-0.0030553,-0.0023373,-0.0081742,-0.0069603,-0.0075428,-0.0057942,-0.0053997,-0.0094738,-0.0077946,-0.010541,-0.0080144,-0.012143,-0.010218,-0.012093,-0.0085005,-0.013534,-0.013918,-0.010276,-0.012557,-0.011532,-0.0075641,-0.010809
0.037518,0.035933,0.03496,0.034131,0.028614,0.029314,0.028249,0.020734,0.017445,0.019753,0.016289,0.014661,0.012629,0.016228,0.013802,0.0069508,0.0037703,0.0066566,0.011391,0.0044873,0.0019053,-0.00060333,0.0015379,0.0018161,0.0019087,0.0025939,0,-0.0019052,0.0054041,0.0017899,0.00056228,-0.0017539,-0.0061994,-0.0023613,-0.0043467,-0.0017851,-0.0023246,-0.0084102,-0.0061032,-0.0075923,-0.0061231,-0.0061249,-0.0076794,-0.0076795,-0.0089164,-0.0075995,-0.011654,-0.0099326,-0.01183,-0.0087043,-0.013123,-0.013946,-0.010179,-0.010922,-0.011255,-0.0078367,-0.0090433
0.035704,0.033217,0.033439,0.031728,0.026447,0.028207,0.026314,0.019958,0.015672,0.018248,0.014213,0.012137,0.012407,0.014592,0.013432,0.0061333,0.0028225,0.0053616,0.0098631,0.0033665,0.0013827,8.4466e-05,0.0013394,0.0012488,0.0019311,0.0016432,0,-0.0026167,0.0043539,0.00192,-0.00035193,-0.0018239,-0.0057202,-0.0033743,-0.0051372,-0.003372,-0.0042074,-0.0076109,-0.0062625,-0.007976,-0.006564,-0.0057198,-0.0082359,-0.0082039,-0.0093511,-0.0088102,-0.011631,-0.0099172,-0.013191,-0.0082594,-0.013547,-0.014751,-0.010021,-0.011899,-0.011902,-0.0075237,-0.0099732
0.036124,0.034065,0.034449,0.032603,0.028571,0.028544,0.02764,0.02132,0.017193,0.020354,0.015558,0.013563,0.013309,0.015103,0.014492,0.007844,0.0036121,0.0062087,0.0095107,0.0051077,0.0023777,0,0.0017106,0.0014376,0.0019875,0.0021859,-0.00047662,-0.00086881,0.0047519,0.0022255,0.00074233,-0.0016684,-0.0048023,-0.0030469,-0.0058126,-0.0026163,-0.002409,-0.0072656,-0.0052638,-0.0061538,-0.0053698,-0.0053544,-0.0086218,-0.0072806,-0.0094489,-0.0074893,-0.011386,-0.010321,-0.0117,-0.0074858,-0.014011,-0.013518,-0.0096816,-0.01173,-0.011135,-0.0078383,-0.0084786
0.035667,0.034739,0.033163,0.032785,0.028291,0.028306,0.027564,0.020698,0.016375,0.018429,0.014214,0.012574,0.01275,0.015516,0.013754,0.0061848,0.0029424,0.0059334,0.0090865,0.0045484,0.0023883,-0.0004464,0.00047116,0.0015024,0.001437,0.001734,0,-0.0023113,0.0037008,0.0011804,0.00070595,-0.0015761,-0.0060096,-0.0032301,-0.0049529,-0.0028788,-0.00256,-0.0078636,-0.0056829,-0.0081965,-0.0057162,-0.0060976,-0.0086943,-0.0081537,-0.010414,-0.008597,-0.011056,-0.010611,-0.012289,-0.0084619,-0.013688,-0.014568,-0.0099061,-0.012478,-0.012263,-0.0084813,-0.0098109
0.035894,0.032765,0.033582,0.03106,0.027413,0.027572,0.026303,0.019121,0.015466,0.018192,0.014218,0.012412,0.011071,0.014056,0.012499,0.0058236,0.0032328,0.0061689,0.0094182,0.00308,0.0016064,0,0.00019465,0.0010864,0.0015231,0.00066871,-0.0015326,-0.0015293,0.003109,0.0015325,0.00040331,-0.0011885,-0.0062496,-0.0041241,-0.0054864,-0.00323,-0.0040864,-0.0086239,-0.0071982,-0.007261,-0.0069972,-0.0062809,-0.0085091,-0.0084038,-0.010985,-0.0083986,-0.011183,-0.010862,-0.012435,-0.0082898,-0.014577,-0.014971,-0.0097832,-0.011487,-0.011733,-0.0076236,-0.0098023
0.034826,0.034353,0.032429,0.030793,0.026229,0.028639,0.026407,0.020401,0.015725,0.019149,0.014344,0.012832,0.012338,0.014733,0.013669,0.0058502,0.0036642,0.0053325,0.0093802,0.0035859,0.00099165,-0.00084417,0.0014963,0.0013253,0.00071482,0.0018633,0,-0.0022284,0.0044614,0.0023503,0.00045558,-0.0012764,-0.005947,-0.0030925,-0.0048796,-0.002952,-0.0035976,-0.0085825,-0.0059836,-0.0067477,-0.0062395,-0.0053324,-0.0083851,-0.0076574,-0.010035,-0.0089352,-0.012342,-0.010124,-0.011988,-0.0081624,-0.014702,-0.01437,-0.010825,-0.011823,-0.011367,-0.0082845,-0.0096765
0.03642,0.035063,0.033598,0.032696,0.02687,0.029216,0.02696,0.019482,0.016589,0.019609,0.014425,0.013754,0.011885,0.014695,0.012838,0.0072847,0.0037278,0.005407,0.010368,0.0049477,0.002373,0,0.00086907,0.0016281,0.001176,0.00070954,-0.0012709,-0.0017198,0.0043053,0.0018216,0.00021362,-0.0015351,-0.0064568,-0.0033028,-0.0060647,-0.0042545,-0.0032105,-0.0092754,-0.0068914,-0.0073311,-0.0068456,-0.0060554,-0.0083358,-0.0081385,-0.01128,-0.0089685,-0.012314,-0.009921,-0.012677,-0.0085665,-0.014692,-0.013883,-0.010611,-0.012795,-0.011818,-0.0080733,-0.01011
0.036447,0.034867,0.034409,0.031831,0.028071,0.028927,0.026937,0.020061,0.017094,0.019706,0.015374,0.014402,0.013598,0.014929,0.014024,0.0067607,0.0043883,0.0076673,0.010798,0.0059525,0.0028848,-0.0001061,0.0012515,0.0020186,0.0027767,0.0026888,0,-0.00031151,0.0046029,0.0019127,0.0011259,-0.0011359,-0.006061,-0.0022275,-0.0047064,-0.0025071,-0.0017947,-0.0069957,-0.0047469,-0.0067536,-0.0042422,-0.0056469,-0.0081789,-0.0068708,-0.0094791,-0.0072137,-0.010376,-0.0095186,-0.010835,-0.0077606,-0.013752,-0.012878,-0.0091943,-0.011041,-0.0096947,-0.0069559,-0.0083637
0.036014,0.034041,0.033458,0.03211,0.026739,0.028557,0.02717,0.020599,0.017068,0.01971,0.01543,0.014108,0.013097,0.014752,0.013228,0.0073302,0.0046536,0.0073413,0.010515,0.0041213,0.0029031,0.00053431,0.0023927,0.0016064,0.0015313,0.0023353,-4.6096e-05,-0.0014103,0.0041283,0.0020398,0,-0.00072225,-0.00518,-0.0026829,-0.0045728,-0.0020386,-0.0035101,-0.007138,-0.0048711,-0.0060374,-0.0056573,-0.006031,-0.0086764,-0.0076635,-0.0089271,-0.008084,-0.010942,-0.0096162,-0.010937,-0.0074676,-0.014043,-0.013176,-0.0093161,-0.011347,-0.010972,-0.0072829,-0.0095936
0.035768,0.034781,0.033045,0.031976,0.027474,0.028065,0.02744,0.020237,0.017062,0.019518,0.014351,0.013437,0.012561,0.014705,0.012629,0.0074586,0.003091,0.006326,0.01042,0.0043074,0.0017975,-0.00046832,0.00077887,0.00089004,0.0011485,0.0024422,0.0001041,-0.00074388,0.0036171,0.0021187,0,-0.00070627,-0.0065995,-0.0031824,-0.0055224,-0.0026529,-0.0034832,-0.0077331,-0.0061029,-0.0078587,-0.005287,-0.0065845,-0.0089463,-0.0082886,-0.010176,-0.0087786,-0.011867,-0.0099581,-0.011729,-0.0077204,-0.014493,-0.014303,-0.010677,-0.01178,-0.011469,-0.0066525,-0.0098869
0.036135,0.034146,0.032896,0.031116,0.026054,0.027538,0.026636,0.020396,0.01596,0.019186,0.014608,0.01333,0.012226,0.013838,0.012522,0.0060739,0.0033338,0.0066663,0.0092922,0.0047229,0.0022796,-0.00042851,0.00045648,0.00072245,0.00032534,0.00082059,2.4109e-05,-0.0024279,0.0039207,0.0005005,0,-0.0015521,-0.0063688,-0.0048187,-0.0054283,-0.0031001,-0.0041273,-0.0093139,-0.0070469,-0.0070003,-0.0066251,-0.0072347,-0.0091481,-0.0089404,-0.01054,-0.007989,-0.012375,-0.0099634,-0.012357,-0.0094858,-0.014216,-0.014945,-0.011125,-0.011109,-0.011944,-0.0081597,-0.0098223
0.036855,0.034599,0.035345,0.033331,0.02845,0.029932,0.027502,0.020077,0.016698,0.019835,0.014715,0.013932,0.012977,0.014673,0.013454,0.0069667,0.0027425,0.0066783,0.0090107,0.0041143,0.0021587,0,0.00035018,0.0015727,0.00070369,0.00069231,-0.00079862,-0.0027746,0.0035825,0.0021484,0.0003643,-0.0023253,-0.0073655,-0.0047846,-0.0054961,-0.0038629,-0.0035709,-0.0093604,-0.0065621,-0.0082176,-0.0066577,-0.0059813,-0.009444,-0.0092101,-0.011588,-0.0097177,-0.012289,-0.010307,-0.013015,-0.0095903,-0.014125,-0.014758,-0.010995,-0.012303,-0.011299,-0.0078283,-0.010461
0.037732,0.035413,0.03475,0.032669,0.027983,0.028856,0.027214,0.020505,0.016398,0.019036,0.014417,0.013744,0.01216,0.016204,0.014228,0.0067234,0.0032533,0.0057878,0.0097703,0.0042767,0.0026158,0,0.001918,0.0013582,0.0022114,0.0013417,-9.4199e-06,-0.0018476,0.0041644,0.0021163,0.0008198,-0.0017917,-0.00637,-0.0030706,-0.0061073,-0.0037005,-0.0026827,-0.0076582,-0.0054997,-0.0071415,-0.005288,-0.0061176,-0.0094994,-0.0081847,-0.011174,-0.0091285,-0.012646,-0.010009,-0.012148,-0.0077832,-0.014411,-0.014313,-0.011282,-0.011398,-0.011988,-0.0073353,-0.010508
0.036971,0.035776,0.03541,0.032041,0.028544,0.028626,0.028246,0.020022,0.016403,0.020023,0.015591,0.014146,0.012324,0.015531,0.013168,0.0068704,0.0042669,0.0067893,0.0098548,0.0036426,0.0015051,0.00035357,0.0021658,0.0012859,0.0020715,0.0019358,0,-0.0016786,0.0037358,0.0015849,-2.502e-05,-0.0016589,-0.006865,-0.0035895,-0.0064541,-0.0028465,-0.0034955,-0.0086064,-0.0069054,-0.0074103,-0.005241,-0.0057839,-0.0086348,-0.0076868,-0.010629,-0.0082236,-0.011599,-0.010725,-0.012132,-0.0087479,-0.01434,-0.01416,-0.0099221,-0.011884,-0.010699,-0.006868,-0.0094607
0.036297,0.034417,0.034414,0.032762,0.027742,0.029419,0.026013,0.020766,0.016681,0.018495,0.015,0.012505,0.012522,0.015082,0.013683,0.0060924,0.0036812,0.0068296,0.009081,0.0041224,0.0020099,-0.0010904,0.001743,0.0006504,0.0018894,0.0018751,0,-0.0012018,0.0045291,0.0016764,0.00051861,-0.0012246,-0.0068681,-0.0034532,-0.0057329,-0.0025457,-0.0035717,-0.0083309,-0.005262,-0.0067147,-0.0049393,-0.0051839,-0.0078937,-0.0082909,-0.0091371,-0.0075378,-0.011818,-0.0096023,-0.011936,-0.0083789,-0.014117,-0.014356,-0.010168,-0.011995,-0.010966,-0.0067821,-0.0096696
0.036025,0.033611,0.033945,0.032134,0.026961,0.028093,0.025756,0.019889,0.01566,0.019202,0.013919,0.012625,0.012139,0.014106,0.012119,0.0070239,0.002706,0.006174,0.0094337,0.0035928,0.0011564,0,0.0014994,-1.785e-05,0.0014297,0.00064782,4.9417e-05,-0.0015359,0.0029045,0.0020926,0.00050889,-0.0018465,-0.0066308,-0.0048209,-0.0055279,-0.0034434,-0.0041732,-0.0091169,-0.0057951,-0.0079027,-0.0063194,-0.0067003,-0.0086513,-0.0093017,-0.0097605,-0.0087383,-0.012456,-0.010678,-0.012317,-0.0083044,-0.014913,-0.014524,-0.010281,-0.011801,-0.01239,-0.0075109,-0.0099632
0.036778,0.034304,0.035212,0.032709,0.027855,0.029796,0.027824,0.021059,0.017582,0.019001,0.015125,0.014118,0.013393,0.01576,0.013745,0.0075864,0.0037554,0.0065483,0.01038,0.0053837,0.0024686,0,0.0010398,0.00097178,0.0018003,0.002193,-6.2657e-05,-0.0020538,0.0047466,0.0019724,0.00032493,-0.0016991,-0.0056977,-0.002982,-0.0053979,-0.0021513,-0.0027816,-0.0086277,-0.006646,-0.0068552,-0.0060589,-0.0061596,-0.0084826,-0.0086734,-0.0096812,-0.0074233,-0.010905,-0.010057,-0.012124,-0.0090528,-0.013385,-0.01415,-0.0096278,-0.011531,-0.01047,-0.0077258,-0.0095013
0.036573,0.03301,0.032823,0.03125,0.026511,0.028528,0.027171,0.020711,0.017024,0.018548,0.01562,0.014156,0.013011,0.01505,0.013242,0.0078094,0.0032095,0.007166,0.010519,0.0046471,0.0014632,-3.4866e-06,0.0013767,0.0014307,0.0018316,0.0027183,7.1884e-05,-0.0022818,0.0041708,0.0023093,0,-0.00055829,-0.0052488,-0.0034426,-0.0052913,-0.0025328,-0.0024837,-0.0070862,-0.0059426,-0.0063194,-0.0061003,-0.0048206,-0.0073006,-0.0075882,-0.01032,-0.0073937,-0.01086,-0.010371,-0.012432,-0.0075539,-0.014044,-0.014192,-0.0097458,-0.010258,-0.011101,-0.0068425,-0.0087712
0.035907,0.033684,0.033012,0.031707,0.02656,0.028294,0.026645,0.019542,0.015078,0.01877,0.013691,0.012194,0.01116,0.013588,0.012415,0.006332,0.0032814,0.0052691,0.0086026,0.0043278,0.00090852,0,0.00027309,0.0010147,0.0015761,0.0017914,4.8134e-05,-0.0029736,0.0032941,0.0015871,-0.00078458,-0.0012692,-0.0061982,-0.0034076,-0.0054818,-0.0036543,-0.003259,-0.0085621,-0.0065426,-0.0085513,-0.0059745,-0.0067888,-0.0093339,-0.0090629,-0.0095475,-0.008476,-0.012368,-0.0099502,-0.011881,-0.0087352,-0.014222,-0.014962,-0.010219,-0.012144,-0.011013,-0.0071515,-0.010853
0.034235,0.033061,0.03314,0.030319,0.02699,0.028297,0.026322,0.019175,0.016326,0.019058,0.014775,0.01188,0.011301,0.014935,0.013303,0.0066944,0.0036996,0.0059424,0.0090211,0.0033671,0.0017817,0,0.0011892,0.00096549,0.0013431,0.0016637,-0.0010577,-0.0021813,0.0036481,0.0016105,0.00032988,-0.0025003,-0.0057898,-0.0045313,-0.005425,-0.0038741,-0.0040767,-0.0078781,-0.0058182,-0.0079474,-0.0053785,-0.0071129,-0.0082269,-0.0080757,-0.010078,-0.008112,-0.012177,-0.011087,-0.012964,-0.0083347,-0.014877,-0.014454,-0.0099646,-0.012262,-0.011114,-0.0071071,-0.0099648
