16.444,15.176,14.437,13.692,9.3921,10.332,8.2666,2.015,-0.9608,2.2186,-1.393,-2.7683,-3.6276,-1.2211,-3.7843,-9.9511,-11.933,-9.5538,-6.4784,-11.51,-13.305,-15.746,-14.609,-14.542,-14.84,-14.443,-15.876,-16.872,-12.309,-14.035,-15.775,-16.165,-21.165,-18.543,-20.709,-18.648,-17.664,-21.769,-20.92,-21.329,-20.517,-20.344,-22.886,-22.872,-24.068,-22.65,-25.105,-24.62,-26.106,-22.78,-27.004,-28.234,-24.278,-24.98,-24.713,-21.424,-24.422
17.439,14.755,14.305,13.705,8.6031,9.8085,8.5618,2.6173,0.10923,1.2708,-1.6721,-3.58,-4.1478,-2.1441,-3.7773,-9.5379,-11.7,-9.7156,-6.1268,-12.016,-13.643,-15.535,-13.689,-14.607,-13.877,-13.041,-15.148,-16.568,-12.482,-14.315,-14.443,-17.081,-21.287,-18.633,-20.171,-18.704,-17.842,-22.922,-20.201,-21.727,-19.786,-20.255,-22.863,-21.968,-24.858,-22.497,-26.011,-24.159,-26.571,-22.461,-28.025,-27.145,-23.864,-25.82,-24.704,-21.489,-24.413
16.69,15.276,14.128,13.513,8.3864,10.632,8.4664,3.3068,-0.52799,1.2655,-1.7084,-3.3472,-4.3706,-2.5342,-3.1717,-9.1112,-11.366,-10.06,-7.0551,-11.955,-13.099,-15.91,-13.862,-14.528,-13.438,-13.936,-16.041,-17.127,-11.247,-14.315,-15.053,-16.397,-21.39,-17.913,-20.789,-18.201,-18.813,-22.43,-21.225,-22.479,-20.039,-21.33,-22.296,-21.735,-23.897,-22.273,-26.065,-23.679,-26.877,-23.068,-26.934,-28.525,-24.509,-24.95,-25.279,-22.157,-24.253
17.418,14.989,14.308,13.919,8.7391,10.877,8.5535,2.7887,-0.61739,1.7992,-2.2604,-3.2013,-4.2438,-2.0455,-4.2005,-9.0085,-12.607,-10.291,-6.9727,-10.783,-14.162,-15.511,-14.503,-14.041,-14.496,-14.163,-15.208,-16.661,-11.389,-13.539,-15.717,-15.969,-21.258,-18.312,-20.023,-18.411,-18.412,-21.977,-20.405,-22.012,-20.853,-20.165,-23.127,-22.647,-23.508,-22.559,-25.172,-24.428,-26.958,-22.352,-27.74,-27.983,-24.612,-25.041,-25.302,-21.986,-24.603
17.492,15.86,14.382,13.893,9.1669,9.8966,8.3296,2.4635,-0.794,1.9556,-2.5809,-3.3029,-4.4655,-1.9094,-3.674,-9.5765,-12.791,-9.8244,-5.9206,-11.163,-12.986,-16.373,-13.381,-14.882,-14.439,-14.021,-15.594,-16.6,-11.549,-13.809,-14.66,-16.791,-20.894,-18.602,-20.292,-17.441,-17.522,-21.804,-20.836,-21.8,-20.356,-19.932,-22.11,-22.822,-23.64,-22.719,-25.04,-24.938,-26.006,-23.087,-27.954,-27.872,-24.867,-25.222,-24.941,-21.519,-24.09
17.008,14.366,15.11,13.494,9.443,9.8348,8.7923,2.1855,-0.50275,1.2044,-2.6325,-3.3724,-3.9823,-1.748,-4.2212,-9.8906,-11.604,-9.9897,-6.0067,-10.967,-13.595,-14.967,-13.77,-13.564,-13.431,-13.993,-14.822,-16.495,-11.258,-14.384,-14.541,-15.988,-20.632,-18.335,-20.082,-17.828,-17.551,-22.919,-20.233,-21.183,-21.032,-19.915,-22.065,-23.025,-23.842,-22.619,-25.589,-23.666,-25.907,-22.907,-26.976,-27.395,-24.64,-25.987,-24.559,-22.249,-23.959
17.287,14.377,14.429,13.781,8.3889,9.561,7.9337,2.1439,-0.80243,1.4392,-2.2897,-3.7829,-4.6411,-2.1738,-3.8951,-8.7142,-11.651,-9.4964,-5.9679,-10.926,-12.819,-16.003,-14.852,-14.862,-13.935,-14.291,-16.189,-16.717,-11.4,-13.997,-14.505,-16.292,-20.75,-18.663,-20.93,-17.822,-17.598,-22.552,-20.408,-22.341,-20.643,-19.939,-23.363,-23.135,-24.932,-22.856,-25.667,-24.176,-25.706,-22.857,-28.117,-28.166,-24.523,-25.541,-25.213,-21.718,-24.383
17.32,14.499,15.431,12.649,9.538,10.23,9.3033,3.2148,-0.77351,1.1069,-2.2007,-4.072,-4.8227,-2.024,-3.6861,-9.6771,-12.297,-9.3178,-6.6119,-11.477,-13.442,-16.291,-13.809,-14.58,-13.875,-13.989,-16.176,-17.436,-12.417,-13.121,-15.622,-16.365,-20.891,-18.192,-19.805,-18.449,-18.24,-22.666,-20.139,-21.615,-20.475,-20.274,-22.225,-21.7,-23.962,-22.549,-26.161,-24.837,-26.426,-23.369,-28.242,-27.282,-23.996,-26.132,-24.656,-22.304,-24.606
16.497,15.277,14.679,12.773,9.7357,10.743,7.9248,2.0086,-1.3891,1.647,-1.877,-3.5481,-4.6994,-1.4768,-3.5749,-8.8837,-12.306,-10.301,-6.4779,-10.976,-13.585,-15.287,-14.431,-13.892,-14.572,-14.238,-15.067,-16.653,-11.997,-13.599,-15.428,-16.367,-21.354,-18.591,-20.298,-17.738,-17.497,-23.148,-20.098,-21.449,-20.162,-20.628,-22.176,-23.089,-24.597,-23.327,-25.34,-24.782,-26.283,-22.893,-26.898,-28.041,-24.518,-24.955,-25.212,-21.983,-23.852
16.856,15.574,14.353,13.563,9.0086,9.8068,8.5268,2.8226,0.085448,1.6086,-1.6423,-3.5905,-4.3544,-1.3924,-3.1757,-8.9533,-11.661,-9.6195,-6.1609,-12.133,-14.083,-15.705,-14.62,-13.656,-14.165,-13.164,-15.016,-16.874,-11.73,-13.016,-14.49,-16.601,-21.281,-19.219,-19.632,-18.828,-18.296,-22.971,-21.509,-22.498,-20.943,-20.118,-23.439,-21.725,-24.79,-22.773,-25.868,-23.836,-27.053,-23.501,-27.725,-28.435,-24.663,-25.18,-25.201,-22.74,-23.736
17.285,15.012,15.226,13.152,9.5846,10.709,8.7397,3.438,-1.0628,0.89512,-1.6826,-3.1468,-4.1989,-1.1901,-3.5015,-8.6758,-12.297,-9.0228,-6.5497,-11.468,-13.869,-15.73,-14.305,-14.29,-14.795,-14.054,-15.501,-17.572,-11.441,-14.362,-15.591,-16.35,-20.263,-18.393,-20.818,-18.153,-17.551,-22.447,-21.428,-21.917,-20.45,-20.12,-23.537,-22.128,-24.432,-22.312,-25.775,-24.161,-25.733,-22.72,-26.942,-27.264,-24.209,-26.122,-25.263,-21.935,-24.656
16.613,15.242,14.4,13.684,8.9124,9.5176,8.5966,2.0982,-0.74614,1.2495,-1.746,-3.1538,-4.9107,-1.7981,-3.8963,-9.8211,-12.571,-10.075,-5.9817,-11.952,-14.184,-16.354,-14.502,-14.261,-14.181,-13.589,-15.832,-17.479,-11.159,-14.284,-15.346,-17.349,-21.193,-17.874,-19.591,-17.376,-17.842,-23.105,-21.11,-22.397,-21.127,-21.129,-22.473,-22.473,-23.543,-22.404,-25.91,-24.421,-26.062,-23.359,-27.181,-27.892,-24.634,-25.277,-25.565,-22.609,-23.652
16.988,14.755,14.955,13.418,8.6761,10.256,8.5568,2.8488,-0.99992,1.3139,-2.3094,-4.1742,-3.9317,-1.9697,-3.0109,-9.5653,-12.538,-10.258,-6.2159,-12.05,-13.831,-14.997,-13.87,-13.951,-13.339,-13.597,-15.073,-17.423,-11.163,-13.349,-15.389,-16.711,-20.209,-18.103,-19.686,-18.101,-18.851,-21.907,-20.696,-22.235,-20.967,-20.209,-22.469,-22.44,-23.47,-22.984,-25.517,-23.978,-26.918,-22.49,-27.238,-28.319,-24.071,-25.758,-25.761,-21.829,-24.029
16.228,14.404,14.744,13.108,9.535,9.5119,8.7108,3.1105,-0.54735,2.2539,-1.9954,-3.7634,-3.9884,-2.399,-2.9404,-8.8313,-12.581,-10.28,-7.3545,-11.256,-13.675,-15.782,-14.266,-14.508,-14.021,-13.845,-16.204,-16.552,-11.571,-13.81,-15.124,-17.261,-20.038,-18.482,-20.933,-18.1,-17.917,-22.22,-20.447,-21.235,-20.54,-20.527,-23.422,-22.234,-24.155,-22.419,-25.872,-24.928,-26.15,-22.415,-28.198,-27.761,-24.361,-26.177,-25.649,-22.728,-23.295
16.283,15.464,14.074,13.741,9.7781,9.7912,9.1365,3.0808,-0.73208,1.0794,-2.6374,-4.0842,-3.9287,-1.489,-3.0432,-9.7192,-12.579,-9.941,-7.16,-11.163,-13.068,-15.568,-14.759,-13.849,-13.907,-13.645,-15.174,-17.213,-11.91,-14.133,-14.551,-16.564,-20.474,-18.023,-19.542,-17.713,-17.432,-22.11,-20.186,-22.403,-20.216,-20.552,-22.842,-22.365,-24.359,-22.756,-24.925,-24.533,-26.013,-22.637,-27.246,-28.022,-23.911,-26.18,-25.99,-22.654,-23.827
17.467,14.645,15.382,13.107,9.8178,9.9615,8.8173,2.3397,-0.95691,1.5014,-2.0823,-3.7113,-4.9206,-2.2285,-3.6328,-9.6532,-11.99,-9.3417,-6.4112,-12.128,-13.457,-14.905,-14.73,-13.926,-13.532,-14.302,-16.288,-16.285,-12.101,-13.523,-14.542,-15.977,-20.542,-18.625,-19.853,-17.818,-18.591,-22.683,-21.397,-21.454,-21.216,-20.57,-22.58,-22.485,-24.812,-22.48,-24.991,-24.701,-26.121,-22.382,-28.052,-28.408,-23.729,-25.265,-25.487,-21.781,-23.746
16.272,15.845,14.112,12.638,8.5277,10.698,8.688,3.2771,-0.93447,2.1491,-2.1786,-3.5406,-3.9856,-1.8282,-2.7869,-9.8302,-11.799,-10.297,-6.6503,-11.87,-14.207,-15.861,-13.752,-13.906,-14.456,-13.422,-15.1,-17.108,-11.081,-12.983,-14.69,-16.25,-20.457,-17.886,-19.496,-17.759,-18.341,-22.831,-20.49,-21.179,-20.721,-19.904,-22.654,-21.998,-24.14,-23.149,-26.218,-24.22,-25.899,-22.453,-28.344,-28.045,-24.852,-25.751,-25.339,-22.563,-23.817
16.674,15.494,14.219,13.434,8.3639,10.405,8.4422,1.935,-0.58274,2.0456,-2.4656,-3.0493,-4.676,-2.231,-3.8462,-8.6791,-11.774,-10.313,-5.9957,-10.713,-12.953,-15.018,-14.262,-13.602,-13.995,-14.401,-16.124,-16.515,-11.272,-13.433,-14.832,-16.354,-20.637,-17.892,-20.296,-18.721,-17.812,-23.09,-21.015,-21.398,-20.975,-20.288,-22.272,-22.1,-24.835,-22.823,-25.734,-23.652,-26.05,-22.473,-27.804,-27.099,-24.252,-26.153,-25.302,-22.044,-23.816
16.642,15.228,14.818,12.511,9.1445,9.9109,8.1299,1.9748,-0.68134,1.6565,-2.2209,-3.0913,-3.8111,-2.6195,-3.4299,-9.9312,-12.055,-9.1197,-6.3174,-10.655,-13.401,-16.078,-14.863,-14.176,-13.498,-13.576,-15.983,-16.262,-11.863,-14.271,-14.975,-17,-21.409,-17.977,-20.196,-18.227,-17.59,-22.245,-20.232,-22.029,-19.781,-21.038,-23.305,-22.134,-24.468,-22.441,-25.271,-24.504,-25.682,-22.93,-28.293,-27.511,-24.213,-25.867,-24.661,-22.21,-23.47
16.793,15.012,14.485,13.269,8.4208,10.062,8.8103,2.8792,-0.30843,2.0767,-1.7861,-2.9796,-3.8922,-2.3984,-3.7741,-9.0974,-11.513,-9.0873,-6.223,-11.994,-13.093,-15.231,-13.554,-14.264,-14.331,-13.606,-15.755,-16.986,-11.987,-13.872,-15.714,-16.365,-20.389,-18.135,-19.841,-17.554,-18.882,-22.156,-20.11,-21.163,-20.82,-21.157,-23.545,-22.631,-23.771,-23.01,-25.59,-24.393,-25.585,-22.454,-28.388,-27.606,-24.122,-25.955,-25.617,-22.287,-24.373
16.431,15.551,14.004,13.051,9.0384,9.565,9.0085,2.5886,-0.24177,1.9475,-2.6573,-3.4722,-4.2527,-2.3424,-4.1927,-8.8008,-12.694,-9.8103,-6.1612,-11.609,-13.846,-15.866,-14.754,-14.655,-14.425,-13.272,-15.356,-16.112,-12.225,-13.56,-15.448,-16.078,-21.33,-18.285,-20.371,-17.813,-18.553,-22.341,-20.888,-22.453,-20.161,-21.317,-23.422,-22.836,-24.518,-23.273,-26.026,-24.324,-25.902,-22.33,-28.366,-28.196,-24.964,-25.948,-25.67,-21.378,-24.26
17.411,15.632,14.514,12.922,8.3947,9.722,8.9159,3.3349,-0.63293,2.2526,-1.8414,-2.9845,-3.9721,-2.53,-3.7075,-9.4742,-11.925,-8.9444,-6.5959,-10.682,-12.868,-15.29,-14.498,-14.26,-14.615,-14.172,-14.885,-17.078,-11.4,-14.459,-14.906,-16.294,-20.602,-19.216,-19.761,-17.679,-18.598,-23.236,-21.209,-21.167,-20.832,-21.377,-23.088,-22.902,-24.333,-22.051,-25.974,-23.817,-25.958,-23.39,-27.62,-28.272,-24.856,-24.841,-25.588,-22.204,-23.691
16.403,14.479,15.115,13.398,9.2359,10.5,8.4279,2.0974,-0.78394,1.8908,-2.4743,-3.142,-3.9569,-2.5104,-3.5499,-9.0813,-12.683,-9.3272,-7.3385,-11.513,-13.181,-15.021,-14.723,-13.68,-14.421,-14.431,-15.702,-17.387,-11.967,-13.19,-14.711,-17.004,-21.302,-19.101,-19.708,-18.315,-18.066,-23.002,-20.617,-22.028,-20.698,-20.121,-23.074,-22.874,-24.902,-23.307,-25.499,-23.81,-26.119,-23.199,-27.065,-27.605,-24.396,-25.511,-24.655,-21.696,-23.941
17.5,15.488,14.912,13.106,9.0386,9.7959,8.3708,2.5475,-1.0176,1.2721,-2.7366,-3.3213,-4.6957,-1.1856,-2.901,-9.4148,-12.427,-10.227,-6.7701,-11.538,-12.98,-15.251,-13.586,-14.072,-13.331,-14.086,-15.259,-16.854,-11.636,-13.414,-14.539,-16.806,-20.78,-17.916,-20.552,-18.463,-17.579,-21.898,-20.024,-21.449,-19.841,-20.561,-23.496,-22.355,-24.95,-23.174,-26.228,-23.938,-25.795,-22.006,-27.759,-27.674,-25.043,-25.144,-25.656,-21.618,-24.372
16.829,15.791,15.472,12.544,9.5046,9.5758,9.2461,2.0978,-1.0471,2.0988,-1.7525,-3.0088,-4.5925,-1.8049,-3.859,-9.3321,-11.595,-9.4026,-6.7383,-12.137,-13.995,-14.996,-13.421,-14.186,-13.503,-13.621,-15.303,-16.762,-12.057,-13.926,-15.325,-16.745,-21.27,-18.423,-20.913,-17.777,-18.341,-22.783,-21.305,-21.744,-19.858,-20.33,-22.808,-21.984,-24.541,-22.451,-25.384,-24.624,-25.848,-22.906,-27.767,-27.61,-23.927,-25.632,-24.602,-21.272,-23.526
17.048,15.37,15.368,13.893,9.4144,10.911,7.8721,3.19,-0.45448,1.1634,-1.9542,-4.1807,-4.1657,-1.8811,-3.1293,-9.9025,-12.054,-9.2448,-7.2359,-11.66,-13.545,-16.311,-13.783,-14.758,-13.653,-13.666,-15.339,-16.411,-11.297,-13.843,-14.876,-16.431,-21.467,-18.42,-20.454,-17.61,-18.525,-22.772,-20.034,-21.33,-19.746,-19.964,-22.382,-22.736,-23.491,-22.064,-25.883,-23.906,-25.989,-22.815,-27.935,-28.148,-24.411,-26.041,-25.123,-21.39,-23.966
16.97,14.831,15.127,13.523,8.9406,9.9436,7.8738,2.6768,-1.0697,2.0679,-2.6119,-3.7581,-4.188,-2.4456,-4.206,-8.7192,-12.544,-9.472,-6.5846,-11.758,-13.917,-14.941,-13.613,-14.957,-13.674,-14.367,-14.897,-16.301,-12.368,-13.087,-14.49,-16.576,-20.814,-19.211,-19.837,-17.991,-18.637,-23.016,-20.074,-21.941,-20.538,-20.876,-22.604,-23.18,-23.587,-22.681,-25.974,-24.399,-25.851,-22.297,-28.15,-27.806,-24.048,-25.394,-25.916,-21.594,-23.766
16.606,14.441,15.236,13.046,8.7984,10.497,8.7716,2.8529,-0.18963,1.0519,-2.3392,-3.2204,-3.855,-1.7837,-3.5472,-8.9355,-12.287,-9.8437,-6.4912,-10.863,-13.413,-15.573,-14.663,-14.723,-13.998,-13.654,-15.628,-17.37,-11.42,-13.847,-15.289,-17.06,-20.558,-18.182,-20.296,-17.456,-18.007,-23.122,-21.388,-21.571,-20.874,-20.963,-22.995,-23.162,-24.044,-22.068,-25.115,-24.373,-26.181,-23.494,-27.284,-27.954,-23.997,-25.662,-24.734,-22.333,-23.886
17.591,14.363,14.194,12.769,8.476,10.303,9.0738,3.2217,-0.11804,1.263,-1.3896,-2.7161,-3.7533,-1.9058,-3.5441,-8.4651,-12.632,-9.048,-6.0103,-11.33,-14.214,-15.543,-14.292,-14.243,-13.88,-13.077,-15.474,-17.607,-11.761,-13.448,-15.539,-16.045,-20.294,-18.658,-20.333,-17.834,-17.789,-21.959,-20.923,-21.264,-21.066,-19.906,-22.153,-22.413,-24.888,-22.237,-25.377,-24.934,-26.801,-22.382,-28.261,-28.395,-24.368,-24.832,-25.595,-21.738,-23.485
17.573,15.564,14.957,13.777,9.1272,10.694,9.2041,2.7856,-1.2486,2.0883,-2.5015,-3.8538,-4.7886,-2.5948,-3.6545,-9.1512,-11.908,-10.112,-7.0995,-10.962,-14.052,-14.873,-14.626,-13.956,-13.449,-13.254,-14.829,-17.56,-11.896,-13.439,-15.582,-16.02,-20.474,-17.952,-19.826,-18.175,-17.818,-22.61,-20.785,-22.6,-20.271,-21.007,-23.307,-23.062,-23.5,-22.532,-26.049,-23.864,-25.609,-22.766,-27.724,-28.392,-24.107,-25.847,-24.825,-21.335,-24.68
16.166,15.1,15.172,12.613,9.5922,10.778,8.9861,2.5019,-0.082403,2.3958,-1.4893,-4.1165,-4.6413,-1.3441,-2.8254,-8.8208,-11.538,-9.503,-6.7099,-11.84,-13.278,-14.894,-13.815,-14.018,-13.676,-13.385,-15.854,-16.873,-11.585,-13.433,-14.595,-17.163,-20.147,-19.005,-19.816,-18.409,-18.593,-22.042,-20.173,-22.105,-19.774,-21.347,-22.358,-22.221,-24.037,-22.254,-25.942,-24.953,-26.656,-22.456,-28.392,-28.008,-23.935,-26.019,-24.977,-21.342,-23.935
17.028,15.467,14.769,12.854,9.7744,9.9169,7.8076,3.0191,-0.22686,1.9592,-2.3401,-3.3344,-3.5937,-1.9083,-2.8668,-8.9521,-11.614,-9.3023,-6.8179,-11.898,-13.596,-16.144,-13.798,-14.644,-14.531,-14.345,-16.119,-17.259,-12.565,-13.383,-15.236,-17.208,-20.261,-18.252,-20.389,-18.869,-18.601,-22.827,-20.549,-22.23,-19.804,-20.811,-23.502,-22.38,-23.456,-22.56,-26.15,-24.74,-26.695,-22.868,-27.223,-27.974,-24.263,-25.585,-25.202,-21.514,-23.677
17.171,14.461,14.674,13.535,8.4919,9.5853,7.9679,2.8639,-1.1783,0.94904,-1.9601,-2.8727,-4.276,-2.2439,-3.7762,-9.7418,-12.391,-10.312,-5.9769,-11.679,-13.649,-14.902,-14.489,-14.742,-14.427,-13.586,-14.882,-16.855,-12.264,-12.974,-15.237,-17.148,-20.037,-18.135,-20.468,-18.373,-18.354,-22.045,-21.216,-22.606,-20.632,-20.185,-23.474,-22.259,-23.618,-22.755,-26.361,-23.72,-26.524,-23.091,-27.52,-27.631,-25.04,-25.346,-25.521,-21.593,-24.368
16.899,15.491,14.508,13.82,9.4761,9.7902,9.3067,2.6663,-0.69097,1.6939,-2.2848,-2.7955,-4.1115,-1.2004,-3.6307,-9.3392,-11.819,-9.7979,-6.6384,-10.9,-13.201,-15.6,-13.886,-14.863,-13.464,-14.403,-15.368,-17.61,-11.215,-14.108,-15.202,-15.997,-20.988,-18.273,-20.3,-17.705,-17.798,-22.255,-20.64,-21.733,-20.999,-19.941,-23.411,-21.686,-23.993,-22.173,-26.205,-24.34,-26.413,-23.416,-27.724,-27.676,-23.936,-26.131,-25.26,-22.564,-24.681
16.911,15.682,14.011,13.494,9.8155,9.5041,8.2611,3.407,-0.098249,1.0439,-1.7176,-3.9348,-4.4868,-1.7987,-3.0135,-8.8241,-12.599,-9.8934,-6.172,-10.779,-13.882,-15.949,-14.28,-13.707,-13.748,-13.069,-16.264,-17.599,-11.639,-13.849,-14.407,-16.913,-20.399,-18.535,-20.731,-17.912,-17.776,-22.543,-21.212,-22.441,-19.736,-20.286,-22.131,-21.811,-24.619,-23.172,-25.144,-24.89,-25.555,-22.664,-27.188,-27.575,-24.532,-25.128,-25.251,-22.75,-24.525
17.181,14.446,14.956,12.714,9.5536,9.5691,8.562,2.2724,-0.50929,1.6493,-1.7951,-3.6755,-4.2348,-2.4536,-3.4842,-9.5205,-12.09,-9.5323,-7.3021,-11.625,-13.58,-15.401,-14.01,-14.605,-13.95,-13.305,-15.533,-17.479,-11.476,-13.264,-14.365,-16.34,-20.068,-17.958,-20.52,-17.607,-18.362,-21.855,-21.357,-21.78,-20.806,-19.981,-22.686,-22.916,-24.812,-22.89,-26.209,-24.322,-27.046,-22.052,-27.495,-27.629,-24.771,-25.82,-25.067,-22.208,-24.315
17.103,15.593,14.538,12.94,8.6436,9.5851,8.5696,2.4783,-0.64241,1.5892,-1.7722,-2.9192,-4.1452,-1.9916,-3.1284,-9.3262,-12.197,-8.9316,-6.5871,-11.437,-12.848,-15.677,-13.966,-13.523,-13.364,-14.166,-15.59,-16.49,-11.593,-13.467,-15.503,-15.995,-20.021,-17.855,-19.705,-17.663,-17.474,-21.959,-21.116,-21.481,-20.936,-20.042,-22.484,-22.598,-23.699,-23.217,-26.236,-24.188,-26.748,-22.248,-26.931,-27.368,-23.818,-25.046,-25.498,-22.385,-23.676
16.243,15.802,15.383,13.818,8.6564,10.235,7.8615,2.0791,-1.3754,1.8123,-2.6486,-3.4655,-4.8093,-1.2508,-4.1529,-9.8826,-12.662,-9.7009,-7.2356,-10.708,-13.671,-15.527,-13.379,-13.68,-14.051,-14.096,-15.515,-16.405,-12.484,-13.863,-14.766,-16.665,-21.172,-18.852,-20.292,-18.139,-18.511,-23.252,-21.473,-21.513,-20.118,-20.065,-23.435,-23.14,-24.305,-21.898,-25.277,-24.509,-26.072,-23.502,-27.534,-27.434,-25.154,-25.156,-24.599,-21.874,-23.979
